id,item,amount
0,liver,1107
1,colon,1076
2,femurleft,781
3,femurright,746
4,gluteusmaximusleft,789
5,gluteusmaximusright,788
6,gluteusmediusleft,816
7,gluteusmediusright,805
8,gluteusminimusleft,773
9,gluteusminimusright,766
10,hipleft,833
11,hipright,827
12,iliacarteryleft,837
13,iliacarteryright,830
14,iliacvenaleft,825
15,iliacvenaright,819
16,iliopsoasleft,1005
17,iliopsoasright,1012
18,ribright12,681
19,sacrum,577
20,smallbowel,737
21,urinarybladder,492
22,adrenalglandleft,982
23,adrenalglandright,1006
24,aorta,1250
25,autochthonleft,1284
26,autochthonright,1283
27,duodenum,945
28,inferiorvenacava,1142
29,kidneyleft,976
30,kidneyright,955
31,lunglowerlobeleft,1175
32,lunglowerloberight,1161
33,lungmiddleloberight,1058
34,pancreas,745
35,portalveinandsplenicvein,769
36,ribleft10,776
37,ribleft11,754
38,ribleft12,690
39,ribleft8,781
40,ribleft9,786
41,ribright10,761
42,ribright11,759
43,ribright8,756
44,ribright9,757
45,spleen,812
46,stomach,828
47,vertebraeL1,1252
48,vertebraeL2,1164
49,vertebraeL3,1103
50,vertebraeL4,1098
51,vertebraeL5,1086
52,vertebraeT11,1337
53,vertebraeT12,1321
54,brain,1611
55,claviculaleft,658
56,clavicularight,651
57,esophagus,1199
58,lungupperlobeleft,1192
59,lungupperloberight,1081
60,ribleft1,671
61,ribleft2,682
62,ribright1,669
63,ribright2,681
64,scapulaleft,766
65,scapularight,735
66,trachea,1270
67,vertebraeC1,775
68,vertebraeC2,779
69,vertebraeC3,760
70,vertebraeC4,777
71,vertebraeC5,868
72,vertebraeC6,1053
73,vertebraeC7,1176
74,vertebraeT1,1189
75,vertebraeT2,1209
76,humerusright,916
77,ribleft3,697
78,ribleft4,725
79,ribright3,692
80,ribright4,708
81,vertebraeT3,1226
82,vertebraeT4,1224
83,gallbladder,843
84,heartatriumleft,1032
85,heartatriumright,1043
86,heartmyocardium,1042
87,heartventricleleft,1041
88,heartventricleright,1051
89,humerusleft,857
90,pulmonaryartery,697
91,ribleft5,773
92,ribleft6,805
93,ribleft7,787
94,ribright5,746
95,ribright6,767
96,ribright7,747
97,vertebraeT10,1328
98,vertebraeT5,1215
99,vertebraeT6,1209
100,vertebraeT7,1214
101,vertebraeT8,1258
102,vertebraeT9,1302
103,vessel_tree,56
104,skull_ct(part),1250
105,instrumentdrillbits,1
106,instrumentdentaldrill,1
107,instrumentcurvedchisel,1
108,instrumentBeinsElevator,1
109,instrumenthammer,1
110,instrument,1
111,instrumentBlackHammer,1
112,instrumentAngledBeinElevator,1
113,instrumentBoneForceps,1
114,instrumentLangenbeckRetractor,1
115,face,12
116,tumoredKidney,300
117,tumoredbrain,922
118,vertebrae,2742
119,bladder,277
120,breastleft,250
121,breastright,247
122,bronchie,277
123,celiactrunk,277
124,cheekleft,237
125,cheekright,233
126,clavicleleft,277
127,clavicleright,277
128,costa10left,277
129,costa10right,277
130,costa11left,277
131,costa11right,277
132,costa12left,277
133,costa12right,277
134,costa1left,277
135,costa1right,277
136,costa2left,277
137,costa2right,277
138,costa3left,277
139,costa3right,277
140,costa4left,277
141,costa4right,277
142,costa5left,277
143,costa5right,277
144,costa6left,277
145,costa6right,277
146,costa7left,277
147,costa7right,277
148,costa8left,277
149,costa8right,277
150,costa9left,277
151,costa9right,277
152,eyeballleft,276
153,eyeballright,274
154,gonads,108
155,heart,277
156,hearttissue,277
157,mediastinaltissue,277
158,thyroidleft,554
159,thyroidright,552
160,uterus,554
161,ribcartilage,39
162,uterocervix,332
163,thymus,288
164,sternum,32
165,spinalcanal,30
166,prostate,42
167,,1
